포스코 포항제철소가 지난달 31일 포스코 갤러리에서 지역 예술가들의 일상 속 예술 활동을 대중에 알리고자 기획된 문화체험형 수공예 장터인 예술시장 프리마켓을 열고 다양한 아트 상품을 선보였다.	포스코 포항제철소가 31일 포스코 갤러리에서 항해, 예술의 바달로 나아가자 일환으로 포항지역 예술가들의 예술 활동을 대중에게 알리고자 문화체험형 수공예 장터인 예술시장 프리마켓을 개최했다. 
롯데는 15일 롯데콘서트홀에서 '2019 롯데 팀장 콘퍼런스'를 개최하여 성과 창출을 위해 자신의 위치에서 최선을 다하고 있는 팀장들을 격려함과 동시에, 지난해 주요 경영 현황과 새해 경영 방향성을 공유하였다.	롯데그룹은 15일 롯데지주 대표이사를 비롯해 각 계열사에서 근무하는 팀장급 직원 1300여 명을 대상으로 개최한 ‘2019 롯데 팀장 콘퍼런스’에서 성과 창출을 위해 노력한 직원들을 시상하고 지난해 주요 경영 현황과 새해 경영 방향성을 공유했다.
천안시 알프스라 불리는 동남구 북면 오곡리에 자리한 위례초등학교가 학생들 야외활동이 많지 않은 계절이지만 지난 12월부터 학교 연못이 얼음썰매장으로 변신하며 인기를 얻고 있다.	천안북면 위례초등학교에서 지난 12월부터 학교 연못이 얼음썰매장으로 변신하며 전교생의 놀이터가 되었고, 많은 아이들이 이용했지만 사전 안전교육을 통해 한 건의 사고도 발생하지 않았다.
순창군 농업기술센터가 최근 농작물 병해충 방제와 작물 생육 증진에 우수한 기능성 미생물을 발굴해 주목을 끌고 있다.	순창군 농업기술센터가 최근 농작물 병해충 방제와 작물 생육 증진에 우수한 기능성 미생물을 발굴해 주목을 끌고 있으며 고추 작물을 대상으로 유용미생물의 고추 생육 증진 활성 연구도 활발히 진행해 친환경 농업 분야의 미래는 밝을 전망이다.
대선주조는 28일 서울 웨스틴 조선호텔에서 열린 ‘2019 대한민국주류대상’ 시상식에서 소주 17도 미만 부문 대상을 수상하는 영광을 안았는데, 올해는 20도 미만 부문 소주 중 가장 높은 평가를 받은 제품을 선정해 수여하는 ‘Best of 2019’를 동시 수상해 기쁨을 더했다.	대선주조는 28일 서울 웨스틴 조선호텔 그랜드볼룸에서 열린 ‘2019 대한민국주류대상’ 에서 대선소주로 소주 17도 미만 부문에서 3년 연속 대상을, 'Best of 2019'에서도 상을 동시에 수상해 2관왕을 차지했다. 
광주광역시는 최근 사회적 이슈가 되고 있는 감정노동자의 권리보호와 근무환경 개선을 위해 홍보대, 포스터를 시청 민원부서와 시 산하 공공기관 등에 배포했다.	광주광역시는 지난 2018년 10월18일부터 시행된 감정노동자 보호법에 따라 감정노동자의 권리보호와 근무환경 개선을 위해 홍보대 설치, 포스터 배포와 함께 감정노동자 보호교육을 시행할 계획이다.
자신의 지역구 예산이 의회 심의 과정에서 삭감되었다는 항의성 문자를 동료 의원에게 보낸 광주시의원이 공개 사과했다.	광주시의회 김익주 행정자치위원장은 7일 임시회 본회의에서 예산 삭감에 반발해 산건위 소속 의원들에게 항의 전화와 문자를 보낸데 대해 사과문을 읽어 공개 사과를 했다.
대전문화재단 차세대 아티스타에 선정된 오진주는 15일 오후 7시 30분 대전예술의전당 앙상블홀에서  '열정'과 '감정'이라는 테마답게 브람스의 바이올린 소나타 2번을 통해 봄바람에 이끌리듯 아름다우면서도 서정적인 선율과 그만의 활달하고 시원스런 연주를 선보인다.	15일 오후 7시 30분 대전예술의전당 앙상블홀에서 바이올리니스트 오진주는 'Passion & Emotion'를 주제로 연주회를 개최하며 브람스의 바이올린 소나타 2번, 풀랑의 바이올린 소나타 등의 연주곡을 선사한다.
경기도교육청은 학생과 학부모 및 교원들이 학교민주주의의 주요 요소인 ‘교권’과 ‘학생인권’ 분야에 대해 서로 상반된 평가를 내리는 등 갈등이 지속되고 있어 이에 대한 대책 마련이 절실하다.	경기도는 학교 구성원인 교직원과 학생 및 학부모들의 '교권'과 '학생인권' 분야에서의 갈등을 해결하기 위해 교권보호담당팀을 구성하고 인권실태조사 등의 정책을 추진하고 있지만 각 구성원의 인식을 변화시키는 데 어려움을 겪고 있어 대책 마련이 절실하다.
농림어업조사 결과 지난해 농축산물을 판매해 1억원 이상의 소득을 올린 농가가 경북 도내 7천277명으로 2015년 이후 4년 연속 전국 1위를 차지했으며, 억대 매출 분야별로는 축산 37%, 채소·산나물 24%, 논벼 15%, 과수 12% 등이고, 억대 농가수는 지난 2015년 4천788호, 2016년 5천673호, 2017년 6천433호에서 지난해 7천277호로 급증하였다.	"18일 경북도에 따르면 지난해 농축산물을 판매해 1억원 이상의 소득을 올린 농가가 경북 도내 7천277명(전국 농가의 20%)으로 4년 연속 전국 1위를 차지했다고 18일 밝혔으며 이는 체계적인 농업인 교육 진행과 시설 현대화로 생산량과 품질 경쟁력을 강화시켰기 때문이다.
"
광주광역시 동구가 민선7기 공약인 청년재정할당제 시행 1차 년도 시범사업으로 순수 구비 5천만 원을 내걸고 ‘2019년 동구 청년 상생비상 프로젝트’ 참가자를 공모하며, 신청자격은 동구에 거주하거나 동구 소재 재학·재직 중인 만 39세 이하 청년 3명 이상으로 구성된 팀 또는 단체면 신청이 가능하다.	광주광역시 동구는 청년이 직접 참여해 지역사회가 필요로 하는 사업을 개발·제안하고 프로젝트를 스스로 실행할 수 있도록 사업비를 지원하는 ‘2019년 동구 청년 상생비상 프로젝트’ 참가자를 공모한다고 28일 밝혔다.
당진시 보건소는 저소득 가정의 양육비 부담을 덜어주기 위해 자격 기준을 갖춘 만2세 미만의 영아를 둔 가정에 기저귀와 조제분유를 지원하고 있으며, 신청을 원하는 가정은 자격확인서와 증명서와 증빙서류를 지참해 보건소 또는 읍·면·동 행정복지센터에서 신청하면 된다.	당진시보건소는 자격 기준을 갖춘 가구에 대해 매월 기저귀 6만4천원, 기저귀 및 분유 동시 최대 15만원을 지원하는 지원사업을 진행 중이다. 접수는 보건소 및 각 행정복지센터에서 가능하며, 신청 문의는 보건소 모자건강팀 041)360-6080~4로 문의하면 세부사항을 안내 받을 수 있다.
2일은 날씨가 흐린 편이며 특히 중부와 남부 내륙에 소나기가 내리고 동해안은 낮 기온이 35도 이상 올라 매우 더울 것으로 예상한다.	2일 금요일에는 전국에 구름이 가끔 끼겠고 남부 내륙은 오후에 소나기가 내릴 것으로 관측되며 아침 최저기온은 22∼28도, 낮 최고기온은 30∼36도로 보일 것으로 예상되어 열대야 현상에 건강관리 조심해야 한다.
LG기 제27회 주부배구대회가 지난 27일 낙동강체육공원에서 참가선수들의 배구경기가 진행되는 동안 에어바운스 놀이터, 어린이 배구스쿨, 버블체험존, 어린이 LG팽이왕 선발대회 등 다양한 프로그램을 진행했다.	LG기 제 27회 주부배구대회가 올해 처음으로 낙동강 체육공원으로 행사장소를 변경해 봉사, 푸드트럭, 초청가수 공연 등의 다양한 프로그램으로 구성되어 열렸다.
어린이날(5월 5일)를 맞아 광주 국립광주박물관은 캐릭터 입체모자 만들기 등 체험형 문화행사와 삐에로의 풍선아트 등 먹거리 행사 등을 다채롭게 진행할 예정이다.	어린이날(5월 5일)을 맞아 국립광주박물관은 '어린이날 신나는 박물관 여행'을 개최하고, 광주문화재단은 가족 뮤지컬과 홀로그램쇼를 한 번에 감상할 수 있는 패키지상품을 선보이는 등 광주 지역 곳곳에서 다양한 문화행사가 열린다.
대구 시내버스 노사가 임금을 시급 기준 4% 인상하고 정년을 2년 연장하는 조건으로 극적 타결을 이루면서 버스대란이 피했지만 버스기사의 임금 상승으로 버스요금이 오르는 것은 아닌지에 대한 우려가 커지고 있다.	대구 시내버스 노·사가 버스 기사의 임금을 인상하고 경기도가 14일 일반 시내버스와 직행 좌석버스의 요금을 인상하는 등 버스 요금에 영향이 오는 것이 불가피해지면서 시민들이 버스 요금 상승에 대해 걱정하고 있다.
24일 GS취업포털 건설워커에 따르면 GS건설이 소프트웨어 엔지니어 분야 정규직 경력사원을 모집한다고 밝혔으며 지원자격은 직무별 자격요건과 모바일 어플리케이션으로 나뉜다.	GS건설이 소프트웨어 엔지니어 분야 정규직 경력사원을 모집하며, 데이터 플랫폼과 모바일 어플리케이션 직무를 나눠 채용할 예정이고 자세한 내용은 건설워커 홈페이지를 참고하면 된다. 
대구시청 여자핸드볼팀 컬러풀대구가 30일 대구시민체육관에서 열린 2018-19 SK핸드볼코리아리그 1라운드 서울시청과의 경기에서 26-23으로 2연승을 달리며 시즌 3승2패를 기록했다.	컬러풀대구는 30일 대구시민체육관에서 열린 SK핸드볼코리아리그 서울시청과의 경기에서 역전없이 26-23으로 이기며 2연승을 달렸다.
수원시는 지난 24일 시청 중회의실에서 ‘1월 중 확대간부회의’에서 올 한 해 동안 추진한 시책 7건을 ‘2019 시정베스트 7’로 발표하고 시상식을 진행한 결과, 무공해 전기버스 대규모 보급·충전 인프라 구축이 1위를 차지했고 ‘전국 최초 주민 거주지역 행정구역 경계 조정’, ‘미세먼지, 폭염 등 환경재난 대응 살수용수 확보’가 각각 2·3위로 선정됐다.	수원시에 따르면 ‘1월 중 확대간부회의’에서 ‘2019 시정베스트 7’를 발표 및 시상한 가운데 ‘무공해 전기버스 대규모 보급·충전 인프라 구축’이 1위로 선정되면서 2020년까지 전기버스 1천 대 도입을 목표로 삼았다.
전국통기타연합이 주최하고 당진통기타클럽(회장 박기성)이 주관한 47회 전국 통기타 페스티벌이 지난 11일 당진문예의전당 야외공연장에서 열렸으며 지역 주민들의 문화 향유 및 통기타 동호인들의 화합과 통기타 활성화를 위해 진행됐다.	당진문예의전당 야외공연장에서 전국통기타연합이 주최하고 당진통기타클럽(회장 박기성)이 주관한 47회 전국 통기타 페스티벌이 지난 11일 개최되었으며, 이 날 11개 팀이 페스티벌에 참가했다.
30일 스테로이드의 불법 거래 등을 다룬 실화탐사대인 스테로이드의 불법 거래 등을 다룬 실화탐사대인 스테로이드의 불법 거래 등을 다룬 실화탐사대에서 다양한 부작용이 존재한다고 밝혔다.	30일 방송된 MBC '실화탐사대'에는 소염제 등 의약품으로 사용되는 스테로이드의 불법 거래 실태와 스테로이드 오남용에 따른 다양한 부작용이 보도되어 화제가 되고 있다. 
의왕시 청계동 가막들공원에서 주민 500여명이 참여한 가운데 청계종합사회복지관을 중심으로 청계사, 청계장애인주간보호시설, 의왕시 건강가정·다문화가족 지원센터, 마켓발견, 청계보건지소, 청계자유발도르프학교 등 13개 민·관 단체 및 기관이 공동 참여해 다양하고 풍성한 마을축제로 거듭났다.	의왕시 청계동 가막들공원에서 주민들이 즐길 수 있는 '청계 올 가을축제'가 열렸고 식전행사와 2부 무대공연, 체험부스 등을 통해 축제 분위기를 한층 뜨겁게 달궜다.
경기도경제과학진흥원은 지난 27일 의정부 소재 경기벤처창업지원센터(이하 벤처센터)에서 창업기업의 데스밸리를 넘어 성공적으로 안착할 수 있도록 현장의 목소리 청취해 지원방안을 모색하고 성공사례를 공유하고자 '현장소통 간담회'를 진행했다.	경기도경제과학진흥원은 지난 27일 경기벤처창업지원센터에서 창업기업의 성공적인 안착을 위한 지원방안을 찾고자 입주기업 23개사가 참석한 '현장소통 간담회'를 개최했다고 29일 밝혔다.
2019남도 우수 원예작물 품질평가에서 장성 황금사과’가 대상을 수상했으며 올해 첫 수확에 성공한 '장성 황금사과'도 장려상을 수상했다.	장성군에서 재배한 포도 '샤인머스켓'이 원예작물 10개 그룹 31개의 작목 92점을 제치고 2019남도 우수 원예작물 품질평가에서 대상을 받았으며, 올해 첫 수확에 성공한 '장성 황금사과'가 장려상을 받았다.
충주시의회 박해수 의원이 14일 제231회 임시회 사전발언을 통해 수소 연료전지와 버금가는 수소저장장치 및 용기 산업도 충주 유치를 적극적으로 검토·추진해야 하며 수소차 충전소를 충주시청에 설치하고 당장 관용차량 및 시민 수소전기차 구입 보조를 대폭 확대해야 한다고 주장했다.	박해수 충주시의원은 제231회 임시회 사전발언을 통해 수소차 발전이 충주의 가능성 있는 유일한 미래산업이라는 점을 강조하며 수소차 생산 인프라를 적극적으로 유치해야한다고 주장했다. 
프로야구 KIA타이거즈와 기아자동차가 사회공헌 프로그램인 '타이거즈 러브투게더'의 10주년을 맞아 지난 1-2일 경기도 화성에서 취약계층 야구 동아리 4개 팀과 기아-YMCA 유소년 야구단의 연합 캠프를 개최하여 교류전과 레크리에이션, 레전드 특강, 놀이공원 방문 등의 프로그램을 진행했다.	타이거즈 러브투게더가 10주년을 맞아 취약계층 야구 동아리와 '야구로 즐기다'라는 주제로 진행된 연합캠프가 성료됐다.
세계김치연구소가 한국의 대표 발효음식인 김치의 문화·과학·발효 등을 직접 체험하고 이해하는 기획 특별전 '물 김치 페스티벌'을 광주김치타운에서 운영한다.	세계김치연구소는 2019광주세계수영선수권대회를 기념해 한국의 대표 발효음식인 김치를 전 세계인에게 널리 알리기 위해 ‘물과 김치의 만남’을 주제로 김치의 문화·과학·발효 등을 직접 체험하고 이해하는 기획 특별전 ‘물 김치 페스티벌’을 광주김치타운에서 운영한다고 밝혔다.
16일 통계청의 ‘5월 경제활동인구조사 청년층 부가조사’ 결과에 따르면 취업을 준비하는 청년층(15∼29세)이 올해 가장 많았던 것으로 분석됐다.	올해 통계청의 조사 결과 최종학교 졸업(중퇴)자 중 청년 미취업자는 154만 1천 명으로 2006년 조사 이후 최다를 기록했으며, 이들 10명 중 3명은 공무원 시험을 준비하는 것으로 나타났다. 
국토교통부는 28일 지자체 공모를 통해 부울경 지역에서는 처음으로 경남 진주시를 비롯한 전국 12곳(1313가구)을 선정했고 내년 착공한 뒤 2021년부터 입주자모집을 거쳐 순차적으로 입주를 진행할 예정이라고 밝혔다.	국토교통부는 65세 이상 저소득 어른신들이 주거와 복지시설을 함께 갖춘 공공임대주택인 '고령자 복지주택'이 경남 진주시를 비롯한 전국 12곳을 선정했다고 28일 밝혔다.
광주 송 민간공원 특례사업 2단계 대상지 중 하나인 송정근린공원에 대한 제안서 접수 재공고 결과, 제안서를 제출한 업체가 단 한 곳도 없어 사업추진에 제동이 걸렸다.	광주시의 민간공원 특례사업 2단계 대상지 중 하나인 송정근린공원이 다른 공원들과는 다르게 사업성이 떨어진다는 이유로 지원업체가 없어 사업 추진이 어려운 실정이며 시는 재정사업으로 진행하는 방법을 고려하고 있다고 전하였다.
한국동서발전은 4일 전남 영광군 염산면 영광풍력 발전단지 종합운영센터에서 국내 최대 규모인 140MW(메가와트)급의 ‘서해안 윈드팜(Wind Farm)’ 조성이 완료된 ‘영광풍력 발전설비 준공식’(사진)을 개최했다.	4일 전남 영광군 염산면 영광풍력 발전단지 종합운영센터에서 열린 '영광풍력 발전설비 준공식'을 시작으로 140MW급의 영광풍력 발전이 본격 가동되었으며, 동서발전은 2030년까지 국산 풍력발전기를 200기로 늘릴 계획이라고 밝혔다. 
전남도는 배산임수 지형인 완도수목원 지구를 국립에코난대식물원 유치 후보지로 결정하여 입지 여건, 지역 발전, 수목원 조성 및 유치 분야 등 4개 평가 항목에서 고르게 최고 점수를 받았다.	전남도는 국내 최대 난대림 집단 분포지인 전남도 완도수목원지구를 국립에코난대식물원 유치 후보지로 결정했다.
국립가야문화재연구소가 김해시 봉황동 유적에서 4~5세기에 제작되었을 것으로 추정되는 집모양 토기를 출토했다.	국립가야문화연구소는 9일 봉황동 유적에서 4~5세기 것으로 보이는 집모양 토기가 출토되었다고 밝히면서 흙으로 만든 사람이나 동물 모양의 상이 나온 점으로 집모양 토기가 의례용으로 사용됐을 가능성이 있다고 전했다.
대구시는 20일 호텔라온제나에서 '2019 물산업 아카데미 성과발표회'를 개최하여 물산업 시민강좌, 물산업 서포터즈 운영, 청소년 물 토크 콘서트 등  물산업 클러스터 조기 활성화를 위한 대시민 홍보 및 교육에 초점을 두었다고 밝혔다.	대구시는 20일 호텔라온제나에서 아카데미에 참여한 시민, 학생 등 200여 명이 참석하는 '2019 물산업 아카데미 성과발표회'를 열어 찾아가는 물산업 교육 등의 성과를 돌아보고 물산업의 미래가치에 대해 논의한다.
전남도해양수산기술원이 전남 수산물 생산 4조원 시대를 열기 위해 연구품종의 선택과 집중을 통해 어업인의 소득 향상에 기여하도록 연구 기능을 강화할 예정이다.	전남도해양수산기술원은 '미래 新 동력산업 및 연구기능 활성화'를 위해 4개의 방안 마련과 함께 전문지식과 경험을 갖춘 인재 채용을 확대하는 등 다각적인 계획을 수립할 계획이다.
최근 7년 연휴 교통상황을 바탕으로 설 연휴 기간 서울-부산, 서울-광주 고속도로의 교통량은 오전 7시를 기점으로 급격히 증가하여 오후 2시 최고조에 달하고, 오후 6시 이후 서서히 감소하는 패턴을 보일 것으로 예상되어, 모바일 내비게이션 업계들이 원활한 귀성, 귀가길 시간대를 예측해 눈길을 끌고 있다.	설 연휴 극심한 도로 정체가 예상되면서 SKT, 카카오 등 모바일 내비게이션 업계들이 빅데이터 분석 결과를 바탕으로 귀성길 골든타임을 예측해 눈길을 끌고 있다.
19일 정부서울청사에서 열린 제7회 국무회의에서 이낙연 국무총리는 행정안전부 세종 이전이 23일 마무리되고, 오는 8월 과학기술정보통신부도 세종청사로 이전한다고 발언하며 업무 비효율과 공직사회 활력 저하 문제를 해결하지 못하면 장관의 실천이 중요하다고 강조했다.	중앙부처의 세종시 이전 이후 업무 비효율과 공직사회 활력 저하 문제가 대두된 가운데, 19일 이낙연 국무총리가 정부서울청사에서 개최된 제7회 국무회의에 참석해 서울출장 등 비효율을 막기 위해선 장관의 실천이 중요하다고 강조했다
청와대에 따르면 한중일 정상회의가 연례적인 행사이긴 하지만 일본의 한국에 대한 수출 규제로 한일 관계가 최악으로 치닫는 상황임에도 한중일 정상회담 개최를 추진하고 있어 현 사태를 타개할 계기가 될 수 있을지 주목된다.	"청와대는 5일 한일 관계가 최악으로 치닫는 상황 속 한국과 중국, 일본 정부가 올해 12월 중국에서 3국 정상회담 개최를 추진 중이라는 외신 보도와 관련, ""시기를 조율 중에 있다""라고 밝혔다."
검찰 언론과 적폐 청산을 위한 광주시민행동과 광주·전남대학생진보연합은 12일 오후 광주 동구 금남로 인근 도로에서 '검찰개혁, 언론적폐 청산, 자유한국당 해체 광주시민 2차 촛불대회'를 열었으며, 집회 후 참가자들은 1시간50분가량 진행된 문화행사를 마치고, 광주 동구 지산동 광주 지방·고등 검찰청 앞으로 이동한 뒤 구호를 외치고 해산했다.	가칭 검찰개혁·적폐 청산을 위한 광주시민행동과 광주·전남대학생진보연합은 이날 오후 광주 동구 금남로 인근 도로에서 ‘검찰개혁, 언론적폐 청산, 자유한국당 해체 광주시민 2차 촛불대회’가 개최되었는데, 자유 발언에 나선 김성진 변호사는 “우리 검찰은 선진국과 비교하더라도 수사권, 수사지휘권, 자체 수사력, 기소독점주의, 기소편의주의, 공소 취소권을 모두 가지고 있는 등 강한 힘이 집중돼 있다”며 “힘의 분산·균형·견제가 필요하다”고 말했다.
전남도는 2019년 지방자치단체 정부합동평가 정성평가 부분 우수사례 평가에서 11건의 우수사례가 선정되어 도 단위 전국 2위를 달성했다.	31일 전남도는 2019년 지방자치단체 정부합동평가 정성평가 부분 11건의 우수사례가 선정되어 도 단위 전국 2위를 달성하고 행정안전부로부터 재정인센티브 지원과 유공자 포상을 받을 예정이라고 밝혔다.
르노삼성자동차는 설 명절을 앞두고 중소 부품협력업체에 물품대금 약 146억 원을 조기에 지급한다고 28일 밝혔다.	협력업체들과의 상생을 위해 꾸준히 노력하고 있는 르노삼성자동차는 설 명절을 앞두고 중소 협력사들의 자금 운영 부담 감소를 위해 다음 달 1일까지 중소 부품협력업체에 물품대금 약 146억 원을 조기에 지급하겠다고 28일 밝혔다.
근로자의날인 1일부터 2019년부터 근로장려금과 자녀장려금의 지원내용이 확대되고 지원대상 또한 확대되어 많은 사람들이 많은 혜택을 누릴 수 있을 것으로 예상되어 자녀장려금에 대해 함께 알아본다.	2019년 근로장려금과 자녀장려금은 오늘부터 국세청 홈페이지에서 온라인으로 신청조건 확인이 가능하며, 특히 5월 내 신청하지 못하면 지원금이 감액되므로 5월달 내에 홈페이지 및 전화, 앱을 통해 신청하는 것이 좋다.
정의당 심상정 대표는 21일 대표 취임 후 첫 기자간담회에서 더불어민주당과 단일화는 절대 없다며 선거제 개혁을 위해 노력하겠다고 밝혔다.	"심상정 정의당 대표가 21일 기자간담회에서 ""내년 총선 제1의 목표는 비례정당의 한계를 넘는 것이고, 더불어민주당과 단일화는 절대 없다""라고 당의 총선 전략을 밝혔다."
경남 거창군이 다음 달까지 기초조사를 한 뒤 오는 3월부터 지역 내 암 환자 70여 명을 대상으로 건강주치의제 서비스를 운영한다.	경남 거창군이 다음 달까지 기초조사를 한 뒤 오는 3월부터 지역 내 암 환자 70여 명을 대상으로 ▷말벗 ▷영양 식이지도 ▷가정방문 후 정보제공 ▷간단한 의료적 처치 등 보건·복지·의료팀이 함께하는 건강주치의제 서비스 운영을 전국에서 처음으로 시작한다. 
광주광역시는 2019광주세계수영선수권대회 기간 동안 선수촌과 남부대 주경기장에 광주관광안내센터를 특별 운영하여 관광지, 맛집, 홈스테이·공연 등 광주관광종합정보를 안내하고, 광주시티투어 및 수영대회 특별 투어 상품도 판매한다.	광주광역시는 2019광주세계수영선수권대회 기간 동안 선수촌과 남부대 주경기장에 광주광광안내센터를 특별 운영해 관광지, 맛집, 교통수단 등을 안내해 참가자 및 방문객들에게 편의를 제공한다고 밝혔다.
3.1운동 하면 가장 생각나는 인물로 '유관순 열사'가 48%의 압도적인 지지를 받으며 1위에 올랐고, 그 다음은 '대한독립만세'(29%), 4위는 '태극기'(5%), 5위에 '1919년'(4%)가 선정되었다.	3.1절 하면 떠올리는 것이 무엇인지에 대한 설문 조사 결과, ‘유관순 열사’ 관련된 것이 총 득표율 77%로 1,2위를 차지했다.
신안군 증도에서 개최되는 ‘2019 1004섬 신안국제시니어바둑대회’에서 60세 이상 16명의 기사들이 토너먼트 방식으로 초대 챔피언을 가린다.	오는 7일부터 12일까지 한중일 바둑의 전설인 서봉수, 린하이펑, 조치훈, 요다 노리모토 등이 출전하는 '2019 1004섬 신안 국제시니어 바둑대회'가 신안 엘도라도 리조트에서 열린다. 
10일 한국감정원의 주간 아파트 가격동향에 따르면 가을 성수기에도 하락세를 벗어나지 못하던 광주 아파트 매매가격이 이번 주에도 보합세를 보였으며 신규 단지 입주 영향으로 모든 자치구에서 대체로 안정세를 보이는 가운데 광산구·서구(0.01%)는 가을 이사철 수요로 소폭 상승했고,동·남·북구(0.00%)는 보합을 형성했다.	가을 이사철에도 불구하고 광주 아파트의 매매가격이 보합을 보였고 전세가격은 소폭 상승하였다. 
한국갤럽이 지난 22~24일 전국 성인 1002명을 대상으로 실시한 정당지지도 조사에서 더불어민주당의 지지도가 한 달만에 다시 40%선 아래로 주저앉았으며 이는 손혜원 의원의 목포 부동산 투기 의혹과 서용교 의원의 재판 거래 의혹으로 인한 것으로 분석된다.	95% 신뢰수준에 표본오차 ±3.1%포인트인 조사에서 손혜원 의원의 목포 부동산 투기 의혹으로 인해 더불어민주당 정당 지지도가 한 달만에 다시 40%선 아래로 하락했다.
KIA는 5일 광주기아챔피언스필드에서 열린 ‘2019 신한은행 마이카 KBO리그’ 두산베어스와의 경기에서 4-5로 패했다. 	KIA타이거즈는 5일 광주기아챔피언스필드에서 개최한 ‘2019 신한은행 마이카 KBO리그’ 에서 두산베어스에 4-5로 패배하여 4연패를 기록했다. 
SK 와이번스 2018시즌 SK 와이번스의 한국시리즈 우승을 이끈 트레이 힐만 전 감독이 8일 오후 SK의 스프링캠프가 열리는 베로비치의 히스토릭 다저타운을 방문하여 락커룸에 들어서며 마주친 코칭스태프와 프런트, 그리고 다저타운 관계자들과 반갑게 인사를 나눴다.	2018시즌 SK 와이번스의 한국시리즈 우승을 이끈 트레이 힐만 전 감독이 미국 플로리다주 베로비치에서 다시 SK 선수단을 만나 훈훈한 시간을 가졌다.
대구시가 2018회계연도 결산을 실시한 결과 채무비율과 부채비율이 매년 지속적으로 감소하는 기조를 유지한 것으로 나타났으며, 지방재정의 건전성을 판단하는 기준이 되는 채무비율과 부채비율이 매년 지속적으로 감소하는 기조를 유지한 것으로 나타났다.	대구시가 2018회계연도 결산 결과 지방재정의 건전성을 파악하는 기준인 채무비율과 부채비율이 매년 지속적으로 감소하고, 예산회계 결산액 잉여금 1조539억이 발생해 순세계잉여금이 6133억 원으로 집계되었다고 밝혔다.
진월면 선소리 산 5번지 일원에 토석채취 개발행위 관련 일부 마을이 몇 달째 허가 취소를 요구하며 반발하고 있다.	진월면 선소리 산 5번지 일원에 토석채취 개발행위와 관련하여 일부 마을 주민이 주민동의서가 대부분이 거짓 작성됐고 산사태가 우려된다며 허가 취소를 요구하고 있다.
통계청이 1인당 연간 노동 소득이 생산 가능 연령에 진입하는 15세부터 증가해 43세 때 정점에 달하고 그 이후 점차 감소하는 것으로 분석됐다.	통계청이 22일 국내 거주자의 1인당 연간 노동 소득은 2015년 기준으로 43세 때 연 2896만 원을 기록해  가장 많았고 생산 가능 연령에 진입하는 15세부터 증가해 43세 때 정점에 달하고 그 후 점차 감소해 58세부터는 소비보다 작아지는 것으로 분석되었다.
이승우는 지난 23일 살레르니타나와의 홈경기에서 선발로 뛰며 자신의 이름을 점차 각인시켜가고 있는 가운데, 이탈리아 매체 가제타 델로 스포르트는 26일 이승우가 지난 25라운드 세리에B에서 가장 우수한 선수인 레드불 B-베스트로 선정됐다고 전했다.	이승우가 지난 25라운드 세리에B에서 가장 우수한 선수인 레드불 B-베스트 선수로 선정되는 기쁨을 누렸으며, 27일 열린 26라운드 레체와의 홈경기에도 선발로 그라운드를 누비면서 최근 리그 3경기 연속 선발 티켓을 따며 이탈리아에서 자신의 이름을 각인시키고 있다.
순천만국가정원의 소형 무인궤도열차인 스카이큐브의 적자 문제를 두고 순천시와 업체 간 갈등이 길어지고 있는 가운데, 순천시는 중재 심판 이후 스카이큐브 운영에서 손을 뗄 경우 철거 비용을 업체가 부담해야 한다고 맞서 결과가 주목된다.	순천만국가정원의 스카이 큐브 적자 문제를 두고 3차심리가 연기되어 업체간 갈등이 장기화 될 전망이다.
양평군은 지난 28일 강상면 다목적복지회관 대회의실에서 주민공청회를 개최하여 2030년까지 양평의 미래 비전 로드맵을 설계하는 '7TH양평 수립을 위한 주민공청회'를 개최했다.	양평군은 지난 28일 강상면 다목적복지회관 대회의실에서 2030년까지 군의 미래를 위한 비전 로드맵을 설계하는 '7TH양평 수립을 위한 주민공청회'를 개최하여 6대 부문별 추진과제와 공동체 지원체계 구축 및 육성 등 15대 핵심과제와 관련한 전체적이고 구체적인 지향점에 대해 주민들과 토론을 진행했다.
광주시교육청이 3.1 운동 100주년을 맞아 친일 잔재물 전수 조사 및 청산을 위한 TF를 구성해 오는 28일 첫 회의를 개최한다.	"3·1 운동 100주년을 맞이하여 광주시교육청이 일선 학교에 있는 교명, 교패, 교기, 교목, 시설물 등을 조사하여 친일 잔재물인지의 여부를 판단할 계획이다.
"
전남도는 29일 2020년 경자년 쥐의 해를 맞아 전남 25개 가운데 15개가 섬 또는 해안가에 위치하며 쥐와 관련된 지명이 총 25개로 조사되었다고 밝혔다.	전남도가 2020년 경자년(庚子年) 쥐의 해를 맞아 전남 지명을 분석한 결과에 따르면, 쥐와 관련된 지명 전국 64개 중 39%(25개)로 가장 많은 규모이다.
산업통상자원부가 2040년까지 재생 에너지 발전 비중을 ‘30~35%’로 확대한다는 목표를 세우며 향후 20년간 중·장기 에너지 정책의 비전과 목표 등을 제시했다.	정부가 미세먼지 감축과 국가 경쟁력 제고를 위해 발전 단가가 원자력보다 3배 비싼 재생 에너지 발전 비중을 2040년 35%까지 확대한다는 방침을 정하면서 전기요금 인상이 예상된다.
